#SOCIAL
CharAuto    You sing an old cartoon song to yourself.~
OthersAuto  $n breaks out and sings the theme to G. I. Joe, the cartoon.~
End

#SOCIAL
Name        np~
CharNoArg   You say 'No problem!'~
OthersNoArg $n says 'No problem!'~
CharFound   You say 'No problem!' to $M.~
OthersFound $n says 'No problem!' to $N.~
VictFound   $n says 'No problem!' to you.~
CharAuto    You say 'I am ok, Hakuna Matata, No problems and No worries!' to yourself.~
OthersAuto  $n says 'Hakuna Matata, No problems and No worries!'~
End

#SOCIAL
Name        nsocial~
CharNoArg   You pray to the God's for a new social.~
OthersNoArg $n desperately begs for a new social.~
CharFound   You rant and rave to $M that you must have this new social!~
OthersFound $n screams at $N 'I have an idea for a new social. I must have it!'~
VictFound   $n screams at you 'I have an idea for a new social. I must have it!'~
CharAuto    Cheer up.  There's always emote!~
OthersAuto  $n weeps because the social $e wants doesn't exist.~
End

#SOCIAL
Name        nudge~
CharNoArg   Nudge whom?~
CharFound   You nudge $M.~
OthersFound $n nudges $N.~
VictFound   $n nudges you.~
CharAuto    You nudge yourself, for some strange reason.~
OthersAuto  $n nudges $mself, to keep $mself awake.~
End

#SOCIAL
Name        nurse~
CharNoArg   You shout 'Hello Nurse!'~
OthersNoArg $n shouts 'Hello Nurse!'~
CharFound   You shout 'Hello Nurse!' at $M.~
OthersFound $n shouts 'Hello Nurse!' at $N.~
VictFound   $n shouts 'Hello Nurse!' at you.~
CharAuto    You need a nurse real bad!~
OthersAuto  $n needs a nurse real bad!~
End

#SOCIAL
Name        nuzzle~
CharNoArg   Nuzzle whom?~
CharFound   You nuzzle $S neck softly.~
OthersFound $n softly nuzzles $N's neck.~
VictFound   $n softly nuzzles your neck.~
CharAuto    I'm sorry, friend, but that's impossible.~
End

#SOCIAL
Name        ogle~
CharNoArg   Whom do you want to ogle?~
CharFound   You ogle $M like $E was a piece of meat.~
OthersFound $n ogles $N.  Maybe you should leave them alone for awhile?~
VictFound   $n ogles you.  Guess what $e is thinking about?~
CharAuto    You ogle yourself.  You may just be too weird for this mud.~
OthersAuto  $n ogles $mself.  Better hope that $e stops there.~
End

#SOCIAL
Name        ohmygosh~
CharNoArg   You scream 'Oh my gosh!  What is that on your shoulder!?!'~
OthersNoArg $n screams 'Oh my gosh!  What is that on your shoulder!?!'~
CharFound   You scream 'Oh my gosh!  It is $N!' and hug $M.~
OthersFound $n screams 'Oh my gosh!  It is $N!' and hugs $N.~
VictFound   $n screams 'Oh my gosh!  It is $N!' and hugs you.~
CharAuto    You say 'Oh my gosh!  I have been up way too long...'~
OthersAuto  $n says 'Oh my gosh!  I have been up way too long...'~
End

#SOCIAL
Name        ohno~
CharNoArg   Oh no!  You did it again!~
OthersNoArg Oh no!  $n did it again!~
CharFound   You exclaim to $M 'Oh no!  I did it again!'~
OthersFound $n exclaims to $N 'Oh no!  I did it again!'~
VictFound   $n exclaims to you 'Oh no!  I did it again!'~
CharAuto    You exclaim to yourself 'Oh no!  I did it again!'~
OthersAuto  $n exclaims to $mself 'Oh no!  I did it again!'~
End

#SOCIAL
Name        oink~
CharNoArg   Ooooooink!  You're such a pig!~
OthersNoArg $n is acting like a pig!~
CharFound   You look at $N and bellow 'Oooooink!'~
OthersFound $n looks at $N and bellows 'Ooooink!'~
VictFound   $n looks at you and bellows 'Ooooink!', $e must think you are a pig!~
CharAuto    You start thinking that you are acting like a pig, stop that!~
OthersAuto  $n thinks that $e is acting like a pig!~
End

#SOCIAL
Name        ok~
CharNoArg   You make an OK signal with your fingers.~
OthersNoArg $n makes and OK signal with $s fingers.~
CharFound   You make an OK signal with your fingers at $M.~
OthersFound $n makes an OK signal with $s fingers at $N.~
VictFound   $n makes an OK signal with $s fingers at you.~
CharAuto    You think everything is going OK.~
OthersAuto  $n thinks everything is going OK.~
End

#SOCIAL
Name        okay~
CharNoArg   You say 'Okay.'~
OthersNoArg $n says 'Okay.'~
CharFound   You say 'Okay.' to $M.~
OthersFound $n says 'Okay.' to $N.~
VictFound   $n says 'Okay.' to you.~
CharAuto    You say 'Okay.  Okay.  Okaaaaaay.'~
OthersAuto  $n says 'Okay.  Okay.  Okaaaaaay.'~
End

#SOCIAL
Name        omen~
CharNoArg   You calmly prophesize the coming Armageddon.~
OthersNoArg $n believes that Death will consume you all.~
CharFound   You prophesize an ill-fated death in $S immediate future.~
OthersFound $n prophesizes an ill-fated death in $N's immediate future.~
VictFound   Uh-oh. $n is prophesizing an ill-fated death in YOUR future!~
CharAuto    You think your time of reckoning is near.~
OthersAuto  $n mutters to himself, 'not much time to live...'~
End

#SOCIAL
Name        omg~
CharNoArg   You clap your hands to your face and shout 'Oh my God!'~
OthersNoArg $n claps $s hands to $s face and shouts 'Oh my God!'~
CharFound   You shout 'Oh my God!' in $s face.~
OthersFound $n shouts 'Oh my God!' in $N's face.~
VictFound   $n shouts 'Oh my God!' in your face.~
CharAuto    You look at a small scratch on your arm and shout 'Oh my God!'  You wuss.~
OthersAuto  What a wuss! $n saw a cut on his arm and is shouting 'Oh my God!'~
End

#SOCIAL
Name        ooo~
CharNoArg   You go 'OOooOOooOOooOOoo.'~
OthersNoArg $n says 'OOooOOooOOooOOoo.'~
CharFound   You go 'OOooOOooOOooOOoo.'~
OthersFound $n says 'OOooOOooOOooOOoo.'~
VictFound   $n thinks of you and says 'OOooOOooOOooOOoo.'~
CharAuto    You go 'OOooOOooOOooOOoo.'~
OthersAuto  $n says 'OOooOOooOOooOOoo.'~
End

#SOCIAL
Name        oops~
CharNoArg   You say 'Oops!'~
OthersNoArg $n says 'Oops!'~
CharFound   You say 'Oops!' to $M.~
OthersFound $n says 'Oops!' to $N.~
VictFound   $n says 'Oops!' to you.~
CharAuto    You say 'Oopsi!' to yourself.~
OthersAuto  $n mumbles 'Oopsi!'~
End

#SOCIAL
Name        oopsie~
CharNoArg   You put your finger in your mouth and say 'Oopsie!  Did I do that?'~
OthersNoArg $n puts $s finger in $s mouth and says 'Oopsie!  Did I do that?'~
CharFound   You look at $N and say 'Oopsie!  Did I do that to you $N?'~
OthersFound $n looks at $N and says 'Oopsie!  Did I do that to $N?'~
VictFound   $n looks at you and says 'Oopsie!  Did I do that to you $N?'~
CharAuto    You want to oops yourself?  Sounds demented.~
OthersAuto  $n wants to oops $mself.  $n must be delusional.~
End

#SOCIAL
Name        opps~
CharNoArg   You say 'Opps!'~
OthersNoArg $n says 'Opps!'~
CharFound   You say 'Opps!' to $M.~
OthersFound $n says 'Opps!' to $N.~
VictFound   $n says 'Opps!' to you.~
CharAuto    You say 'Oppsi!' to yourself.~
OthersAuto  $n mumbles 'Oppsi!'~
End

#SOCIAL
Name        ouch~
CharNoArg   You say 'OUCH!'~
OthersNoArg $n says 'OUCH!'~
CharFound   You say 'OUCH' to $M.~
OthersFound $n says 'OUCH' to $N.~
VictFound   $n says 'OUCH' to you.~
CharAuto    You jump up and down in pain.~
OthersAuto  $n jumps up and down in pain.~
End

#SOCIAL
Name        owl~
CharNoArg   You turn your head around in a circle and ask 'Who?  Who?  Who?'~
OthersNoArg $n turns $s head around in a circle and asks 'Who?  Who?  Who?'~
CharFound   You turn your head around in a circle and ask $N 'Who?  Who?  Who?'~
OthersFound $n turns $s head around in a circle and asks 'Who?  Who?  Who?'~
VictFound   $n turns $s head around in a circle and asks you 'Who?  Who?  Who?'~
End

#SOCIAL
Name        oy~
CharNoArg   You shout 'Oy!'~
OthersNoArg $n shouts 'Oy!'~
CharFound   You say 'Oy $N...'~
OthersFound $n says 'Oy $N...'~
VictFound   $n says 'Oy $N...'~
CharAuto    You mumble to yourself 'Oy Vey!'~
OthersAuto  $n mumbles to $mself 'Oy Vey!'~
End

#SOCIAL
Name        pace~
CharNoArg   You start pacing around with a weary eye.~
OthersNoArg $n paces around, looking weary and suspicious.~
CharFound   You pace quickly around $M.  It makes $M dizzy, $E hurls up $S lunch as $S head spins faster and faster.~
OthersFound $n paces around $N and makes $s eyes go round and round and round...~
VictFound   $n paces around you, it makes you feel dizzy!  Is $e feeling suspicious today?~
CharAuto    You try pacing around yourself.  Are you suspicious of your own actions?~
OthersAuto  $n tries pacing around $mself but all $e can manage is to get dizzy.~
End

#SOCIAL
Name        pant~
CharNoArg   You begin to pant loudly and sloppily.~
OthersNoArg $n begins to pant loudly.~
CharFound   You begin to pant loudly at $N.~
OthersFound $n begins to pant loudly at $N.~
VictFound   $n begins to pant loudly at you.~
End

#SOCIAL
Name        pants~
CharNoArg   You remove your pants.~
OthersNoArg $n removes $s pants.~
CharFound   You politely ask $N to remove $S pants.~
OthersFound $n politely asks $N to remove $S pants.~
VictFound   $n politely asks you to remove your pants and any other non-essential garments.~
CharAuto    You hastily put on your pants.~
OthersAuto  $n hastily puts on $s pants.~
End

#SOCIAL
Name        passout~
CharNoArg   You totter for a bit, then fall flat on your face.~
OthersNoArg $n totters a bit and passes out flat on $s face.~
CharFound   You pass out cold, toppling on to $N.  Poor sot.~
OthersFound $n topples on to $N, passed out cold.  Poor sot.~
VictFound   $n topples on to you, passed out cold.  Poor sot.~
CharAuto    You try to catch yourself as you pass out, but fail miserably.~
OthersAuto  $n tries to catch $mself as $e passes out, but fails miserably.~
End

#SOCIAL
Name        pat~
CharNoArg   Pat whom?~
CharFound   You pat $N on $S back.~
OthersFound $n pats $N on $S back.~
VictFound   $n pats you on your back.~
CharAuto    You pat yourself on your back.~
OthersAuto  $n pats $mself on the back.~
End

#SOCIAL
Name        peck~
CharNoArg   You peck for seeds on the ground.~
OthersNoArg $n pecks for seeds on the ground.~
CharFound   You give $M a little peck on the cheek.~
OthersFound $n gives $N a small peck on the cheek.~
VictFound   $n gives you a sweet peck on the cheek.~
CharAuto    You kiss your own pectoral muscles.~
OthersAuto  $n pecks $mself on $s pectoral muscles.~
End

#SOCIAL
Name        peer~
CharNoArg   You peer intently about your surroundings.~
OthersNoArg $n peers intently about the area, looking for thieves no doubt.~
CharFound   You peer at $M quizzically.~
OthersFound $n peers at $N quizzically.~
VictFound   $n peers at you quizzically.~
CharAuto    You peer intently about your surroundings.~
OthersAuto  $n peers intently about the area, looking for thieves no doubt.~
End

#SOCIAL
Name        pet~
CharNoArg   Pet whom?~
OthersNoArg $n wants to pet you, but is too shy.~
CharFound   You run your fingers through $S hair.~
OthersFound $n runs $s fingers through $N's hair.~
VictFound   $n runs $s fingers through your hair.~
CharAuto    You want to pet yourself?  Find a room!~
OthersAuto  $n is so desperately lonely, $e starts to pet $mself.~
End

#SOCIAL
Name        petchow~
CharNoArg   You sing 'Petchow *ARF ARF* Petchow *ARF ARF* Petchow *ARF ARF* Rat Poison!'~
OthersNoArg $n sings 'Petchow *ARF ARF* Petchow *ARF ARF* Petchow *ARF ARF* Rat Poison!'~
End

#SOCIAL
Name        phew~
CharNoArg   Phew!  That was too close for words...~
OthersNoArg $n wipes $s brow with obvious relief.~
CharFound   You share your obvious relief with $M.~
OthersFound $n glances at $N, a look of obvious relief on $s face.~
VictFound   $n glances at you, a look of obvious relief on $s face.~
CharAuto    You mutter to yourself in obvious relief, wiping your brow.~
OthersAuto  $n mutters in obvious relief, wiping $s brow.~
End

#SOCIAL
Name        pillow~
CharNoArg   You pull out your fluffy pillow.~
OthersNoArg $n pulls out $s fluffy pillow with an evil glint in $s eye.~
CharFound   You whap $N with a big fluffy pillow!~
OthersFound $n whaps $N with a big fluffy pillow!~
VictFound   $n whaps you with a big fluffy pillow!  Feathers fly in your face.~
CharAuto    You whap yourself over the head with a big fluffy pillow!~
OthersAuto  $n whaps $mself over the head with a big fluffy pillow!~
End

#SOCIAL
Name        pinch~
CharNoArg   You pinch yourself to see if you're really awake!~
OthersNoArg $n prepares to pinch someone.~
CharFound   You pinch $N playfully...  Awww. ~
OthersFound $n pinches $N!  Must be some strange courting ritual...~
VictFound   $n pinches your cheeks and smiles.~
CharAuto    You pinch yourself and find that it wasn't a good idea.  Ow!~
OthersAuto  $n pinches $mself.  Now that's lonely!~
End

#SOCIAL
Name        pinky~
CharNoArg   You say 'Narf! Poit! Egad!'.~
OthersNoArg Pinky says 'Narf! Poit! Egad!'.~
CharFound   You say 'What are we going to do tonight, Brain?' to $M.~
OthersFound Pinky says 'What are we going to do tonight, Brain?' to $N.~
VictFound   Pinky says 'What are we going to do tonight, Brain?' to you.~
CharAuto    You say 'The same thing we do every night, Pinky.  Try to take over the world!'.~
OthersAuto  Brain says 'The same thing we do every night, Pinky.  Try to take over the world!'.~
End

#SOCIAL
Name        pizza~
CharNoArg   You get a slice of pizza and eat it, your face is covered in sauce.~
OthersNoArg $n gets a slice of pizza and eats it, $s face is covered in sauce.~
CharFound   You give $N a slice of pizza to munch on.~
OthersFound $n gives $N a slice of pizza to munch on.~
VictFound   $n gives you a slice of pizza to munch on.~
CharAuto    You wish for a pizza with all the fixings.  Minus anchovies.~
OthersAuto  $n wishes for a pizza with all the fixings.  Minus anchovies.~
End

#SOCIAL
Name        point~
CharNoArg   Point at whom?~
CharFound   You point at $M accusingly.~
OthersFound $n points at $N accusingly.~
VictFound   $n points at you accusingly.~
CharAuto    You point proudly at yourself.~
OthersAuto  $n points proudly at $mself.~
End

#SOCIAL
Name        poke~
CharNoArg   Poke whom?~
OthersNoArg $n pokes at the air.~
CharFound   You poke $M in the ribs.~
OthersFound $n pokes $N in the ribs.~
VictFound   $n pokes you in the ribs.~
CharAuto    You poke yourself in the ribs, feeling very silly.~
OthersAuto  $n pokes $mself in the ribs, looking very sheepish.~
End

#SOCIAL
Name        pokemon~
CharNoArg   You say 'Pikachu?'~
OthersNoArg $n says 'Pikachu?'~
CharFound   You sing 'Jig-gly-puff!' to $M.~
OthersFound $n sings 'Jig-gly-puff!' to $N.~
VictFound   $n sings 'Jig-gly-puff!' to you.~
CharAuto    You sing 'Jig-gly-puff!' to yourself and fall asleep.~
OthersAuto  $n sings to $mself and falls asleep.~
End

#SOCIAL
Name        police~
CharNoArg   You yell 'Stop or I'll shoot!'~
OthersNoArg $n yells 'Stop or I'll shoot!'~
CharFound   You read $N $S rights.~
OthersFound $n reads $N $S rights.~
VictFound   $n says 'You have the right to remain silent or to hit the off button at any time.'~
CharAuto    You'd arrest yourself but where do you shoot?~
OthersAuto  $n'd arrest $mself but where does $e shoot?~
End

#SOCIAL
Name        ponder~
CharNoArg   You ponder matters as they appear to you at the moment.~
OthersNoArg $n sits down and thinks deeply.~
CharFound   You ponder the words of $M.~
OthersFound $n ponders the words of $N.~
VictFound   $n ponders your words.~
CharAuto    You ponder your words.~
OthersAuto  $n takes a moment of silence to ponder $s own words.~
End

#SOCIAL
Name        pose~
CharNoArg   You pose for everyone, showing off your looks.~
OthersNoArg $n poses for everyone, doesn't $e look snazzy?~
CharFound   You pose for $N, showing off your looks to $M.~
OthersFound $n poses for you, doesn't $e look snazzy?~
